lens_id,thetaE_lens_truth,e1_lens_truth,e2_lens_truth,phi_lens_truth,q_lens_truth,re_src_truth,q_src_truth,magnitude_src_truth,phi_src_truth,thetaE_lens_16,thetaE_lens_50,thetaE_lens_84,e1_lens_16,e1_lens_50,e1_lens_84,e2_lens_16,e2_lens_50,e2_lens_84,phi_lens_16,phi_lens_50,phi_lens_84,q_lens_16,q_lens_50,q_lens_84,re_src_16,re_src_50,re_src_84,q_src_16,q_src_50,q_src_84,magnitude_src_16,magnitude_src_50,magnitude_src_84,phi_src_16,phi_src_50,phi_src_84
506,0.7121204892548102,-0.12429998815059662,-1.0866649802210304e-08,90.0,0.7788846602998888,0.21577392062516915,0.9324161507174166,22.6426,62.528731502912706,0.7030629690374208,0.7112269273918714,0.7199638123376322,-0.13560451772350202,-0.11850451425341543,-0.10063386400435653,-0.02140639790285827,-0.0054575887331264755,0.009524950792174386,87.82934230415968,91.32644653320312,95.04331016874966,0.7605921124495387,0.7878164052963257,0.8156618890824858,0.2106769271449777,0.2235529353856594,0.2379242962440328,0.8874664168238133,0.9351943731307983,0.975615845854816,22.52600639914379,22.602609634399414,22.67959956613111,41.32693806263502,64.52703857421875,93.77475985137424
507,1.5478577061517385,-0.4221154451370239,-3.6902505939906405e-08,90.0,0.4063555903759214,0.699593316791929,0.8476509750844909,21.8662,151.64420189294566,1.5140583209529452,1.5365737332386455,1.5561601232120992,-0.4623574616044072,-0.4355058357238891,-0.4109421825029242,-0.01772697280766043,0.00333262299780465,0.02855632243380816,88.08119052215095,89.7803955078125,91.1680681004037,0.3676027460367177,0.3932083249092102,0.41743772206555263,0.6555201008043009,0.7111320245871268,0.7671841996223385,0.8132821415278481,0.86324143409729,0.9120140693071342,21.73435944143522,21.842559814453125,21.943909938944902,139.0223827310177,152.6105194091797,167.10299884746888
508,1.4002470786521708,-0.21895244717597961,-1.9141431550906418e-08,90.0,0.6407531027766336,0.41902637381008595,0.2115999895837537,22.1036,176.56409632399894,1.3775088027487319,1.3931177038569444,1.405117037056903,-0.22388613878639646,-0.20929852398923365,-0.19510996535320635,-0.009286836001398043,-0.00206274582560902,0.004994856175132127,89.3127105198733,90.28248596191406,91.28839870887403,0.634139654390756,0.6538077592849731,0.673428368318545,0.3803297678129818,0.4036518365500489,0.42962080882475334,0.19675256047266873,0.2087283581495285,0.21845984891023335,22.054941257449862,22.129911422729492,22.199277988601914,176.43767091536284,177.10330200195312,177.84203142182344
509,1.4490665617428005,-0.17441248893737793,-1.524762360816112e-08,90.0,0.7029791689493721,0.5721328212907859,0.462917661289477,22.1821,64.50042102688668,1.4267052760447285,1.4398530294468768,1.4517705070197615,-0.20076119539869397,-0.18120581103752187,-0.16509390327120715,-0.023244172602180608,-0.006669070513963151,0.008540031751517296,88.6643670602849,91.03558349609375,93.49216724192252,0.6654301080799734,0.692861795425415,0.7162938215317254,0.5375845998161857,0.5829128682326397,0.6389358778970979,0.4258253656067179,0.4499754309654236,0.48832780380892543,22.00764723647971,22.131935119628906,22.23830989086431,62.67471085300996,64.73728942871094,67.06783292819861
510,0.5537361592043096,-0.1886143535375595,-1.648919045749153e-08,90.0,0.6826315310550067,0.12309294347389607,0.6312035648255384,22.6404,41.68926291730764,0.5509849811427604,0.5567033299703372,0.5610982422140524,-0.2127807852833323,-0.18159871491018176,-0.14672801362155224,-0.0316600973527698,-0.009837223904724425,0.016447346634115602,87.58835558880138,91.57662963867188,95.82299453832506,0.6490839007480692,0.691952109336853,0.7414270019892721,0.11600780434944682,0.12149208843299805,0.1274557657645231,0.6057192250554762,0.6499344706535339,0.691279487928499,22.600555294649098,22.67401885986328,22.740535548408147,38.66037221105069,41.52851104736328,44.13910981129261
511,0.8363259916792921,-0.29577770829200745,-2.5857708862986328e-08,90.0,0.5434746074952389,0.4499897519828084,0.8521311658930173,22.0064,120.0632322552204,0.8292556526870974,0.8480577503240962,0.8700381218959031,-0.31706762273982464,-0.2898222596214648,-0.25767420903888727,-0.0032882771692771345,0.028841231768163226,0.06535212140820168,83.64016184828785,87.16781616210938,90.32329443504958,0.5157470252085662,0.5484641790390015,0.5864996617483653,0.4062775534220386,0.43429712034478946,0.4656883621762356,0.8138626416225118,0.8703590631484985,0.946043765981614,21.975205201948178,22.06999397277832,22.173412585055257,94.77577623966219,108.77303314208984,126.60034277065299
512,1.1433967592945027,-0.05163547396659851,-4.5141166360451734e-09,90.0,0.9017996721664345,0.17463381616492976,0.5037393919364266,22.6847,30.84291130257921,1.1426511142021185,1.1471862044660925,1.1524988624136046,-0.05661439173401194,-0.050913483221319306,-0.04450210079444895,-0.007926478995609854,-0.0002422602788518198,0.006801729167728873,85.94172715301649,90.14129638671875,94.22291524254862,0.8925020132542054,0.9029126167297363,0.914732790421325,0.16895658158763305,0.17441046279738714,0.18183177652725974,0.46995968668905674,0.4909766912460327,0.5152454178429741,22.628265219312617,22.685564041137695,22.72340846308524,29.125210798148018,30.679595947265625,32.10246507146703
513,0.6810448966354758,-0.045686595141887665,-3.994049091460283e-09,90.0,0.9126189493921424,0.26309473768646946,0.7214183583487321,22.6704,178.5914144867466,0.6742525603686956,0.6830053307610591,0.6930678317794454,-0.07309297511176328,-0.04787996821862035,-0.02749430571158045,-0.011108839613888843,0.00892571096898576,0.028009568548016266,72.19144087144784,84.82208251953125,95.75293659368022,0.86337210961271,0.9058035016059875,0.9441470372222514,0.24484708339862435,0.2574586798053709,0.2729193526650713,0.6493310120163055,0.6968056559562683,0.738570024739914,22.641097287741765,22.730270385742188,22.810467391354557,0.008463518902864254,177.3383026123047,179.96737172554117
514,1.076258258657562,-0.22040174901485443,-1.926813197883348e-08,90.0,0.6388046046333454,0.6926294635163116,0.8693172067699456,21.8662,46.4141146237486,1.0339772992350946,1.0651017333649866,1.0954773800294195,-0.23059027076523536,-0.192091645313149,-0.15811706327907835,-0.04120367096937512,-0.007329993334080207,0.03691570352944954,84.30185879911869,91.09625244140625,96.02298122686727,0.6236574867213851,0.6772777438163757,0.7255430288765726,0.6671227169856575,0.723692922083515,0.7848310575938335,0.8103342698472487,0.8746253252029419,0.9412470122089724,21.645018678575067,21.76707649230957,21.898927249771646,23.07037868700789,40.68137741088867,57.37321818833459
515,0.6545326219111046,-0.2308521568775177,-2.018173717033278e-08,90.0,0.6248905101767289,0.3833266896015764,0.5863030124218989,22.4458,130.7664862950539,0.6451126939795376,0.6542653248094131,0.6648683710286141,-0.25611034319711157,-0.22959932371914435,-0.20541048291340763,-0.03394758494296037,-0.004151515289059373,0.02615181330141062,86.73590087890625,90.51718139648438,94.16384166669005,0.5917379132925036,0.6262400150299072,0.6591678275005777,0.3375707057246253,0.36122639868954476,0.3894538652150167,0.5378383771303447,0.581617534160614,0.6334339572375871,22.382190608246606,22.49361801147461,22.594138525187528,129.45607011492027,133.44253540039062,137.18043685470101
516,0.5466270834072435,-0.26218774914741516,-2.2921181397350665e-08,90.0,0.5845503281661472,0.32071327408540146,0.7044987366718525,22.0504,97.98759920664777,0.5384897996339064,0.5475669941096879,0.5577930237232956,-0.28092733752098914,-0.25133406670318187,-0.22325715665923399,-0.04195838851367077,-0.01587681887314609,0.009011603710990168,89.01313413084738,91.81474304199219,94.77814151795218,0.560785785865625,0.5963178873062134,0.6332832385324686,0.29800468586244094,0.3135222214222217,0.33330878962435656,0.6575455800813744,0.6929082870483398,0.7288337248718226,22.012984551009087,22.093271255493164,22.17601269351094,96.123218719097,99.89414978027344,104.12424480839101
517,1.1379351834483662,-0.09900917857885361,-8.65565752405928e-09,90.0,0.8198210220695753,0.26304202988784153,0.7884515343320063,22.1821,153.88138584224126,1.1302356986222686,1.1396478450697303,1.1474118101990065,-0.11656667316694053,-0.09752121079318568,-0.08246041208597517,-0.012594989585876104,-0.000793163095061916,0.00903913990994133,87.13366157096767,90.23837280273438,93.85914768072864,0.7910169959068298,0.8221807479858398,0.8471990257443778,0.25326549668274656,0.2620238151316741,0.2767643337065903,0.7480162600028939,0.7849403619766235,0.8166043027714226,22.118190619834884,22.173114776611328,22.213577270507812,150.4838524500564,155.80816650390625,159.89874459440745
518,0.745980592978909,-0.21836870908737183,-1.9090398595267288e-08,90.0,0.6415392050109456,0.3075108180926907,0.20999070891476457,22.3044,53.43915059215196,0.7327169490338896,0.7444268615005406,0.7547787084147222,-0.23256633831690873,-0.21205531080149453,-0.1946464168020289,-0.02671349782350391,-0.003837939264646098,0.016473425974473717,87.84585534496168,90.51744842529297,93.75667243032065,0.6226028081571257,0.6499232649803162,0.6727634437295474,0.29370226438297137,0.3066360059919892,0.3240917367681563,0.19238307887276931,0.20683719217777252,0.21853394569663312,22.248193227869695,22.306564331054688,22.358912810739938,52.41331394739361,53.20988082885742,54.17057723660311
519,0.752887337269,-0.19560357928276062,-1.7100207472253715e-08,90.0,0.672795251922567,0.15325790453837382,0.3075302344944164,22.7328,17.498313190076978,0.7381120608564271,0.7508862000475902,0.7623213704093622,-0.20579203700396287,-0.1887024173585663,-0.16344116264249062,-0.0035912489617757276,0.016810789665122026,0.038266351309013694,83.63384011030335,87.42991638183594,90.54705336437061,0.6564861283249804,0.6813122034072876,0.7143903502650367,0.14561341025512523,0.15248083871815063,0.15949596145753564,0.2778503610384932,0.29534924030303955,0.31631244310969886,22.69190326675407,22.748504638671875,22.802635840874927,16.40899004381244,17.844877243041992,19.231704535516553
520,1.3863294383434526,-0.42863884568214417,-3.74727981977685e-08,90.0,0.3999339323340305,0.23579793141825497,0.5707434810520574,22.7044,35.440629086457726,1.382892380613748,1.3880104399532938,1.3923597464950335,-0.43505195306926986,-0.427279469187663,-0.42088276218186366,-0.0075825261730001455,-0.0006940796917279622,0.005230665714805929,89.64878383321202,90.04647827148438,90.5111088452815,0.3936721017313808,0.40126127004623413,0.4075541054500949,0.22106569170456922,0.231404068168658,0.2404333769143179,0.5601493766348332,0.5846971869468689,0.6136228943136647,22.68685573022677,22.72551727294922,22.775822625942443,33.13218591396757,35.56513214111328,38.228464008480884
521,0.6648592457321963,-0.08219535648822784,-7.185746220272904e-09,90.0,0.8480951644547879,0.41155888346434016,0.6777052157935317,22.3044,146.19065027636682,0.6596252204404982,0.6703932440322549,0.6809440224433135,-0.10819288749159334,-0.08222165194641932,-0.059987733162734834,-0.03717640346125661,-0.013521092831734815,0.01018958724978899,86.15198022477189,94.66885375976562,102.57916109360364,0.8035649723087742,0.84514319896698,0.883982780795842,0.3644419250873896,0.3968461461017816,0.4256622653450173,0.6250161003936796,0.6673446893692017,0.7130814853678299,22.265841830053375,22.36383056640625,22.4920949009812,143.09502975454038,147.6097869873047,152.81582385886827
522,1.2870836375181325,-0.19093374907970428,-1.669195803799539e-08,90.0,0.6793545424586578,0.6076043914352081,0.8241086801905793,22.1213,77.20199937306455,1.2683009519905992,1.289321352473038,1.3125591366840041,-0.21109330281409347,-0.18497517394586066,-0.1661713179067212,-0.012545276856584178,0.012529375616168948,0.03400390802704329,84.81452297149754,88.02322387695312,92.0347581059035,0.6507662205355691,0.6868163347244263,0.7139943011284019,0.5544722158506482,0.6172657786162712,0.7025850168091232,0.7550657821624928,0.8146959543228149,0.874059661889251,21.925058111728053,22.099685668945312,22.25156239963287,66.65830535359066,77.72181701660156,88.64845766798378
523,1.0493256441185372,-0.2620822489261627,-2.29119585526405e-08,90.0,0.5846827568711435,0.5876540074268325,0.43631898997007623,21.7607,165.94708547290026,1.0337977343745246,1.0506303869852252,1.0683567219159587,-0.28649051721313734,-0.2627362398243299,-0.23567028377738866,-0.025028214517511957,-0.002908993324906106,0.01618964669193726,88.18175125702146,90.31132507324219,92.80155025859372,0.5545842367590912,0.583843469619751,0.6184883241813769,0.5304405750989889,0.5590607970305903,0.5961826557227683,0.4129930589573606,0.44080284237861633,0.4652340097097547,21.722778024653643,21.811254501342773,21.888096629672873,163.0011110915987,165.33444213867188,167.12780732339527
524,1.1245086882162194,-0.03521426394581795,-3.0785287652435045e-09,90.0,0.9319671999353066,0.5980214563740244,0.6388773785665599,21.9411,116.62718501401733,1.1107843938068571,1.1279290292901596,1.141869499468691,-0.04860990697958413,-0.023400529475722506,-0.000292177229747504,-0.022969335029113164,0.0023784445338936853,0.02739790735454807,42.04426966726844,87.37333679199219,122.33026981426515,0.9058219412292663,0.9511547684669495,0.9904473836247033,0.5515785272002961,0.5924761671211032,0.6383022251485799,0.6037542122734505,0.6442533731460571,0.6966309134169747,21.849814731165687,21.94295883178711,22.039511498605243,114.65338815774416,118.48609161376953,123.13171723495167
525,0.8740871485525912,-0.22448736429214478,-1.9625309377602207e-08,90.0,0.6333365813846605,0.472402791558566,0.7928040787358963,21.7984,159.70155659806434,0.8579703876560905,0.878727304953018,0.8976532236863046,-0.25065238361354136,-0.228375625803858,-0.20407934995627552,-0.01242267882017965,0.015578913741194975,0.04245430316791301,84.99367935002356,88.05470275878906,91.54780417629834,0.5990051865797529,0.6272293925285339,0.660792255827248,0.4386214485295929,0.4676903898530824,0.489895430736144,0.744280102576033,0.7808040380477905,0.8292494563320304,21.742850806068873,21.81336212158203,21.918454543195217,154.99638280419725,162.232177734375,169.3778647233062
526,0.7647146093598738,-0.472252756357193,-4.128564867755813e-08,90.0,0.35846239227626164,0.2346968082245437,0.6914083158045495,22.6361,147.35321644288564,0.758015572601749,0.7635896910457638,0.7686961895018689,-0.47885151994211933,-0.4651971983831581,-0.4504848803891543,-0.02353721854321062,-0.00856175836587302,0.0042821309360449936,89.7344735379867,90.52664947509766,91.47913131028922,0.35231551074335116,0.3649637699127197,0.37876385494783693,0.2210567824682607,0.2347710379834841,0.2455271453727862,0.6424637028300009,0.6799913644790649,0.7119806580241179,22.58091556580541,22.64069366455078,22.713972212225123,141.63594448043895,145.1732177734375,150.26114144449295
527,2.38887191241221,-0.08318673074245453,-7.272415114556452e-09,90.0,0.8464037137803153,0.5071679004025953,0.6262844785036059,22.0012,169.76009193607834,2.3739431720111206,2.3841127891546225,2.393478405068025,-0.08688780920403133,-0.08172597321224592,-0.07261118728856102,-0.00813808134469957,-0.00138454043916676,0.0047323498141070555,88.41585708006338,90.48406982421875,92.76301745522012,0.8399678379811003,0.848811149597168,0.8645037305551349,0.49179634831495417,0.5185522714876427,0.5496414836482006,0.5903359772090573,0.6124085783958435,0.6441263033376659,21.899546279529883,21.966035842895508,22.02668759814691,168.04720527269532,170.04132080078125,172.22514788452324
528,0.5739439436076003,-0.18092529475688934,-1.5816992160466725e-08,90.0,0.6935872378659678,0.12600866508369638,0.42912488040553476,22.7815,70.60333531342253,0.5717508884447053,0.575959043569485,0.5803861284606228,-0.19911358889336578,-0.18107534407547754,-0.16214745468405886,-0.00928614156487832,0.0011770899948840992,0.012821042331385805,87.87602817988598,89.81465148925781,91.46949168846014,0.6678043662802767,0.6933501362800598,0.7206287562093844,0.11683588250431054,0.12197917974501576,0.12592850652788273,0.40633187599922477,0.421061247587204,0.4407900724754167,22.753266385091717,22.801666259765625,22.872993806965834,68.90875398363721,70.69850158691406,72.20860936645515
529,0.6767906205372041,-0.06734562665224075,-5.887541565385845e-09,90.0,0.8738072772305263,0.4585854351290905,0.7718449669992175,22.1821,174.1588808744316,0.6744560590415584,0.6855121688283179,0.6977587291502217,-0.10399079308985851,-0.06613829199970606,-0.03762871414836725,-0.01742366451552144,0.01670541386309552,0.04353836307213462,71.88529180645567,82.73097229003906,98.86538660597722,0.8061291096872023,0.8709752559661865,0.9232682362486568,0.4180821491860759,0.45522367103825506,0.4972403305408885,0.7250981923058473,0.7914934158325195,0.8557958406944274,22.102988597770345,22.20351791381836,22.331569682909183,0.09256680384990383,175.44715881347656,179.98725833994936
530,1.0286967022152165,-0.20357604324817657,-1.7797182394474476e-08,90.0,0.6617146995389123,0.11964349820086491,0.863560530050149,22.7645,105.86199038337037,0.9867859361512507,1.0180194888137843,1.0437634410578045,-0.2299118839136645,-0.19636555229405311,-0.16137374497956278,-0.03853409384375251,-0.01724243763070761,0.010302927671244003,88.61171529749375,92.54639434814453,96.62743238171996,0.6259380665309743,0.6703587770462036,0.7192243943117258,0.1132169511462049,0.12166539722609637,0.12905507530921453,0.7984374552447996,0.8954650163650513,0.9487016688687132,22.5848401728568,22.719722747802734,22.86694204349963,96.40702619201112,110.77786254882812,145.49652161478872
531,1.0836821106870735,-0.13130822777748108,-1.1479329486974166e-08,90.0,0.7678647960412259,0.5500239717171852,0.5021043471244999,21.9185,21.162086209859897,1.0564445338247879,1.0875044407200831,1.1191620664109214,-0.1544328035381853,-0.11636643293977786,-0.07319969141589835,-0.06911412026394141,-0.02704012244556749,0.019590166706132735,84.92381985841934,96.58912658691406,106.77148634620603,0.7266926359656544,0.7860637903213501,0.8558183016227888,0.4849385353790047,0.5243254488312745,0.5646975990164972,0.46734464168548584,0.5098403096199036,0.5559550194941436,21.839397168518264,21.945064544677734,22.05313078668348,14.921127598785974,18.55288314819336,21.755781732171943
532,1.1400526806140008,-0.3281790316104889,-2.8690323006230756e-08,90.0,0.5058210843908151,0.26758321997319406,0.4287466930934817,22.2824,73.16389605423524,1.1154262809469473,1.1384768336379798,1.1605547146830844,-0.3265053354432463,-0.2989451043470592,-0.27886404678206755,-0.01719801253967668,0.006522235553139419,0.030182209560022,87.02679769359766,89.37991333007812,91.57601620202523,0.5073209646743684,0.5395183563232422,0.5632487350297478,0.25310728194960175,0.26215080143296043,0.2758964393383586,0.42979373969232276,0.46077096462249756,0.49508865148749004,22.16802223752127,22.244956970214844,22.31633404773769,69.38409346557701,71.6266860961914,73.65195469723663
533,2.1103892252829106,-0.0998699888586998,-8.730911993382051e-09,90.0,0.8183967387040207,0.24704991066383258,0.6026501109951458,22.5252,84.74900356747413,2.1059105637735436,2.1107147021998203,2.1157503455437046,-0.10503344051782791,-0.09937172286354892,-0.09546041038201238,-0.002764661594570285,0.001114793683508115,0.0048380112119675,88.60424306827659,89.67997741699219,90.77664503183611,0.8098419537416669,0.8191959857940674,0.8257021878155368,0.23374574693424635,0.24236197264467121,0.2516725733684575,0.5739444105318741,0.5969058275222778,0.6189877849468941,22.506110164027216,22.547359466552734,22.589171459403808,81.86006064170361,83.65930938720703,85.78975424093385
534,0.6137813610319145,-0.41217848658561707,-3.603378928573875e-08,90.0,0.4162515703492773,0.1895818796309808,0.653670312051416,22.8067,134.03662909028134,0.6118341144520411,0.6169908820587033,0.6220239333675459,-0.4452390478029667,-0.42272570219112926,-0.40115888534714517,-0.003260211911904965,0.013672191327406533,0.03367548081238349,87.73614701289523,89.08103942871094,90.22278754929617,0.3836870016505803,0.40563029050827026,0.42720937470552744,0.17518604819378902,0.18727490902503824,0.2042036984996375,0.6365304761696704,0.6741416454315186,0.7190774018134325,22.73764862852301,22.82984161376953,22.905028619464158,127.82235269227124,133.18624877929688,138.0872226741352
535,0.904828076975976,-0.09473736584186554,-8.282203367571128e-09,90.0,0.8269222068085248,0.36770788335651833,0.6440969670305463,22.0012,56.952812312655006,0.8953901286937375,0.9074138054658498,0.9178266787365712,-0.11924990659444817,-0.10398814628561162,-0.0870308611557209,-0.03583700551206749,-0.017575499032972595,-0.0005364356260087363,90.14573917194603,94.78172302246094,100.15531125818956,0.783870757998943,0.8085683584213257,0.8362006497088785,0.3401022688778063,0.35851260952184894,0.37727407155075565,0.6160461984374186,0.6496285200119019,0.6797180482176404,21.950922954686206,22.021240234375,22.089518415423903,56.83064142823338,59.86177444458008,63.51123015696652
536,1.4572496516099565,-0.07848548889160156,-6.861419432624416e-09,90.0,0.8544523947868405,0.20123639006743982,0.5603030652224492,22.4493,164.00781169859277,1.4506122414451663,1.4604512055086827,1.4688923552416928,-0.08071436919116458,-0.07527270076617885,-0.06728942320717368,-0.017232803746030135,-0.004358489204752123,0.01104042415733411,85.87661053235003,91.68843078613281,96.89438468353606,0.8504734218728603,0.8595854043960571,0.8710226514243632,0.19068619241185095,0.19804768183570295,0.20616486199979606,0.5314782433648519,0.5574591159820557,0.5801224062664443,22.40378845339494,22.44806480407715,22.49139177039674,163.31394131633544,165.54269409179688,167.91281379830815
537,0.7861520671985225,-0.22281663119792938,-1.947924843648252e-08,90.0,0.6355682022164466,0.14955828413079722,0.7830085001509521,22.7815,68.00716393400917,0.7845085237147971,0.7877927152180916,0.7910826622328946,-0.22919765347921814,-0.21480180732312282,-0.2009993554171357,-0.008618713851545159,-0.00021773324015458373,0.01043750659175445,88.60042428398926,90.02859497070312,91.14353071250748,0.6270433347712701,0.6463488340377808,0.6652530491955202,0.1392443455995706,0.14495123402505988,0.15061645300697207,0.7656325349928761,0.7960675358772278,0.8344105436746692,22.768530144719005,22.808839797973633,22.85004631610574,61.18708984498524,67.99751281738281,74.25327524398456
538,0.769800407130139,-0.004234862979501486,-3.702234907532187e-10,90.0,0.9915659910436726,0.4386556617588468,0.6658737144687936,21.7984,44.25234011155096,0.7544937247975676,0.767144720218203,0.7784266481482637,-0.025195622988573287,-0.0005564333337410156,0.023261495293935255,-0.027935939960847544,-0.0015673239771693307,0.02282158523039478,0.4190045086097356,101.10121154785156,178.62090894644552,0.945290440420905,0.9783239364624023,0.9990804594741234,0.41650670046231997,0.43603349608838743,0.4603264566593801,0.6058858116561364,0.6349782943725586,0.670259492735223,21.71826558556648,21.783018112182617,21.85181194365045,42.53635767892888,45.56651306152344,49.84320423712257
539,0.5840323747017899,-0.04467053711414337,-3.905222367706074e-09,90.0,0.914479189658651,0.11582762006637005,0.9641386532267554,22.7379,51.946991062820075,0.5750589639506393,0.5813766677282092,0.5879555472786278,-0.08725112162072947,-0.052971049693509215,-0.02678177742689711,-0.024131551049752363,0.005970622614157405,0.03245471943332253,73.14940922159744,86.42646789550781,102.46668668155559,0.8369085665976097,0.8957692384719849,0.9458658767875524,0.11126004928432184,0.11663354443595401,0.12273539183928592,0.889793620115364,0.9418690204620361,0.9810935517015106,22.632436333143335,22.7186279296875,22.827967825068818,27.53843918245135,68.30729675292969,93.14283329058384
540,0.6086225362517453,-0.14849725365638733,-1.2982042107978486e-08,90.0,0.7414059952195646,0.18506841792618528,0.6012413189810157,22.4493,149.91698632631545,0.6094255681733297,0.618806074396881,0.6287735048237827,-0.16122244740152922,-0.12074893154146722,-0.09323254459621207,-0.030715257632640488,-0.008699777603160482,0.014382088737714144,86.77963870299219,91.99513244628906,98.2966751799804,0.7213965107565331,0.783859133720398,0.8282840612976646,0.1716701528731148,0.17956617203074032,0.1879291513753132,0.5645701576614582,0.592278003692627,0.6256710489774392,22.440605295169533,22.510805130004883,22.587892715379787,148.90693290683654,151.44680786132812,153.7710267059102
541,0.9291979600991579,-0.2795548737049103,-2.443946378605233e-08,90.0,0.563043550107636,0.29246937408946033,0.8928185183549208,22.3953,168.5544947251952,0.9221625517961721,0.9309868166171666,0.9436924300115345,-0.3049023532033026,-0.28417106082163635,-0.25942641944462447,-0.013835316694993388,0.003985714916151014,0.02333109879175551,87.49510459808579,89.59683227539062,91.3722553813307,0.5326226387447359,0.5572647452354431,0.5875901188091086,0.2622088492932205,0.2785468262524863,0.2937195985764216,0.8248141099328311,0.8708740472793579,0.9149517940604537,22.372736063810418,22.42925262451172,22.499748365692643,63.711992197057256,168.51217651367188,179.60883878467664
542,0.8660283080118806,-0.08814028650522232,-7.70546826345253e-09,90.0,0.8379983018962368,0.38238227539297803,0.5691870554819469,22.1643,51.60535622322222,0.857614797539958,0.8702788265445749,0.884758428820655,-0.1127899760946607,-0.09124583147275389,-0.06927024643074152,-0.03312761389400176,-0.0067954200928696095,0.021462882033023604,83.21190476626924,92.02658081054688,99.77535566042707,0.7966185004875271,0.8320179581642151,0.8702043555921065,0.3364697418686208,0.3687020527935375,0.396986702004762,0.5290024697690067,0.5735577344894409,0.6222161639863589,22.113633447775907,22.20286750793457,22.322352917359762,49.05788780993981,52.71519470214844,56.125309495147334
543,0.8816913442309209,-0.3873435854911804,-3.386265134963651e-08,90.0,0.4416039580384563,0.41159181802584566,0.5732288001087804,22.3953,121.13391263815431,0.8762458395159755,0.8855060262279267,0.8951547704256261,-0.4192338713788927,-0.3871815585276045,-0.3517897346640731,-0.01609364127075031,0.007745196430988291,0.03882013315994524,87.01703935237524,89.42637634277344,91.13389702739079,0.40916829233290003,0.44159308075904846,0.47929538394525034,0.36824532268262067,0.40398053407598256,0.43885317513845923,0.5301111195435898,0.5720002055168152,0.6148872048039948,22.325369705549154,22.43193244934082,22.54033581031996,118.94880169715957,121.80812072753906,125.97985222629082
544,1.3058891037181637,-0.31169238686561584,-2.7249013712093983e-08,90.0,0.5247477245472936,0.22617049587462665,0.7510098637941665,22.6404,65.58741441337216,1.2980343941723456,1.308932779463503,1.317571864450986,-0.31569866783447004,-0.30876423887852966,-0.29929414712017105,-0.012979154702272663,-0.0023134122467580644,0.00696355818253021,89.3564284541218,90.21317291259766,91.21168352596095,0.5200933144896328,0.5281082391738892,0.5392818221400908,0.21696588165345523,0.22732674619024656,0.23818465359031776,0.7226850214818057,0.7521529197692871,0.7866815781083633,22.593609792996887,22.642446517944336,22.697441081873276,60.21934342047021,65.38345336914062,71.25895920044671
545,0.6001897944734836,-0.12551924586296082,-1.0973240982536936e-08,90.0,0.7769576162119485,0.22734088003221814,0.4706902404858033,22.6399,23.345484174399335,0.5899768077148926,0.5990870396200536,0.608415433360254,-0.14406810821780347,-0.12343137979040272,-0.09908679538857608,-0.029544719372021442,0.0007936732086195957,0.02987202605069262,82.94414871538807,89.82577514648438,96.4229212357209,0.7481288874205545,0.7794405221939087,0.8181730674600557,0.21178455674768143,0.22469479365030048,0.23895925865257972,0.4242870645832551,0.45544788241386414,0.4802272260574658,22.584666378892422,22.6568546295166,22.725468661432554,21.687382485193147,23.93468475341797,25.708212370037764
546,0.6353286925749273,-0.3988134264945984,-3.486537636376852e-08,90.0,0.42978325324789424,0.2582495768563849,0.7645683331098507,22.3106,34.729188537673195,0.6112137277784758,0.6281838866027356,0.6459343162873593,-0.43387181936732083,-0.3971376811949222,-0.35868812233429354,-0.04509292358873733,-0.012781021322879824,0.021261086350984268,88.4768810831912,90.92283630371094,93.25556168253873,0.39471451828503823,0.4309930205345154,0.47186017160792837,0.23860491822778032,0.25872599053247913,0.27344331639253355,0.7332103414588967,0.7780485153198242,0.8318562246390773,22.19521876285348,22.27371597290039,22.39445678751626,23.93584493867643,33.559303283691406,42.87144067963881
547,0.5910254054216486,-0.17836196720600128,-1.5592897639749026e-08,90.0,0.6972713338306347,0.1757208198393433,0.7682654047394579,22.7618,153.82723845967266,0.5910097021189515,0.596283367885364,0.601359602474491,-0.20279821996186975,-0.18715934845719984,-0.1731718810717484,-0.007761116585819335,0.01221033351306124,0.029614531715065767,85.45513986816869,88.12506103515625,91.19922558066618,0.6622504806792622,0.6840174198150635,0.7040039257562277,0.16757196467838337,0.175684769602043,0.18276858476648208,0.7418077326124203,0.7811592221260071,0.8173031894411863,22.710278459572635,22.78204917907715,22.84553737593934,148.1779585294053,153.5968780517578,159.72862249954795
548,1.541650948932474,-0.2950882017612457,-2.579742996999812e-08,90.0,0.5442963569699683,0.9243928747316965,0.47549634703256694,21.5878,116.70588953106252,1.5087346486878108,1.5310745141818498,1.5530677962706954,-0.3202522983401467,-0.2847242829694707,-0.251913825207648,-0.03648626707341393,-0.008453801889271332,0.02582906281670573,87.39796403156194,90.84800720214844,93.37816038120164,0.5144361228787886,0.5565135478973389,0.5975457622747609,0.8931984183177895,0.9752301148921472,1.0663471258648787,0.41538307987870043,0.4647490382194519,0.5066804538074672,21.340426716998383,21.496826171875,21.61907047379889,115.81515184569803,119.0641860961914,121.68387728156917
