0-center_x,1-center_y,2-e1,3-e2
-0.0007280487706165002,-8.559641239692536e-05,-0.050396460095529345,-0.0006982299803494883
-0.0004912929829110758,-0.0004503418133771537,-0.05072759601343995,0.00034296971042465724
1.1598561066690361e-05,-0.0003441148833200351,-0.05138431215921707,-0.00102881457168026
-0.00016279135116884684,0.0001817956184597972,-0.054251241120175944,-0.0018352033794439703
0.0005752316871035027,-0.000269711008515196,-0.05159868645234803,0.0018743865774474475
0.00013574220668327895,0.00015312417058622614,-0.05135803424517702,0.001649861696197466
9.852550530970383e-05,-0.0004636714452409421,-0.050376747035669134,0.00036614719320776163
0.0002091406915919959,-8.872430037157301e-07,-0.05210349347306018,0.00024039321803244316
-0.00010310986785594492,0.0002513612196390159,-0.054134614262874976,0.0007342895823483484
-0.0004374201900154027,-0.00025164772499025725,-0.05120053890713674,0.00041898737245705094
-0.00039642421714600857,3.994719054989373e-05,-0.051865580216103636,0.0010917726822289745
0.00024872512102093095,-0.0009613012395998225,-0.051802331611732685,-0.0024195343241240606
-0.00017201268684192563,-8.924967477942951e-07,-0.053013506662104436,-0.0005995326112946171
-0.0007183767349465614,-0.00029766820238377647,-0.053361107241834745,-0.0003687991550908701
3.447164508770875e-05,-3.269088510311868e-06,-0.05071625705890399,0.0016702680972744625
-0.00039121370918762666,-0.00023179084863714472,-0.05058823802225044,-0.003425478080935146
-0.0004513957635806301,-0.0006049382936777741,-0.050084604641142685,0.0009040961325147567
-0.0001385314303239801,-0.00013538671952334445,-0.05142933714340097,0.003770580364126179
-0.0004793824145265973,-5.890197372355248e-05,-0.05027254768446238,0.001209839357496652
-0.00030398393185298965,0.0005278934050305032,-0.04867061784847557,-0.0018169754666627863
-0.0006723110304235431,-0.00022201072262769905,-0.053721630066026614,0.002140487490860938
-2.4171219586612405e-05,-0.000726423028684069,-0.052069014714456095,-0.0012695773967648417
-0.0005719261314401624,-0.0006708363356712154,-0.05419144698178208,0.001330641783927958
-0.00033506015575557893,0.0005298206860004965,-0.05179648767249991,0.0002042056841212684
-0.00014179323215301565,-0.0005848417213860522,-0.054432271609870866,-0.0007820092332903916
-0.00023417675724057905,0.00021041144326154837,-0.05269060438152874,-0.0017874213840760168
-0.0010817806355118145,7.130765607288156e-05,-0.0507567059083746,-0.001661711352961178
-0.0007822350399477629,-0.00010612904029451078,-0.049289539278475285,-0.0006558227076381382
-0.0007659484523487442,-0.000693559515323404,-0.05364638192097356,0.0018803004228270252
-0.00046374753674275704,-0.0014094573182218656,-0.050198014958037204,-0.0003463167809760807
-0.00024086921200647447,-0.00043539912919919724,-0.04843317126762336,-0.002110190691647139
-3.426897489823336e-05,0.00031714036074749485,-0.05413336887453803,9.756310139553376e-05
3.6806834121055876e-05,-0.00048215764438059585,-0.052460449523789116,0.0015168249389934845
0.0002091406915919959,-8.872430037157301e-07,-0.05210349347306018,0.00024039321803244316
-0.0006222888260864188,-4.35074323942149e-06,-0.05088186896518887,0.0037415702198424308
-0.0005067110199429771,1.082633343540415e-05,-0.05303677791423393,-0.0012925187951692266
-0.0001983709329520713,-0.00026346694156756644,-0.05026808555142954,0.002658011285456174
5.4875884096536396e-05,6.884243388884857e-05,-0.052851496790086105,-7.978917984821726e-05
-3.374150805388972e-05,-0.0002961509283777369,-0.052302805438501444,0.001527324555731748
-6.431692238061541e-05,0.0001679723988211359,-0.05412773814048825,0.00033423429879401664
0.00017958405916408102,8.150402577840377e-05,-0.05442405109163324,0.0014141772021558547
-0.0002916358062258889,-0.00032437810975183615,-0.0553084676257676,0.00174148645412595
-2.4171219586612405e-05,-0.000726423028684069,-0.052069014714456095,-0.0012695773967648417
-0.0007542299355405613,-0.0003371411009603407,-0.050736328609590396,0.0014617405877801878
-0.00010329626759273949,-9.3728872993103e-05,-0.0506486895792515,0.001481604201930036
-0.0011032607418383718,-0.0001770527079720655,-0.05403794272016971,-0.00011176031150090134
-0.0008828654702521026,-0.00043017496401628235,-0.054830495343300735,-0.001024353018848001
-0.00034829657910234616,-0.0001706586883836538,-0.05243192658643839,-0.0003278725862385568
0.00014323107078556557,-0.00018983738529550938,-0.05567953446225215,0.000533826686507688
-0.0003448013266070019,0.00020171147661729113,-0.05436896814700477,-0.0005506716860375838
-9.696425480944719e-05,0.00019126557063572442,-0.052534260587955385,-0.0019275526254015258
-0.0012636687193064858,-0.00021508325908610565,-0.04857049579781513,0.0018865861231168804
-0.0008862794045245525,-0.00033932605397305176,-0.05207878215373073,0.0011234886112600052
-0.00043395945132411375,-0.00029536790915898263,-0.049316245283916406,-1.9329941038854097e-05
-0.0011313195060065338,-0.000809248157270237,-0.05152365582232883,0.0002592559399376822
-0.00022835700109995386,-0.00036535625598219465,-0.052930502833416,0.0019084223628048798
-0.00010245642217157458,-0.000346696090955164,-0.051480694401822256,-0.00029103016243598107
-0.0009847239112407515,2.4392648896523204e-05,-0.05321846627597715,-0.0008640588602898689
-0.00034729080365207045,0.00036198467393387364,-0.05121261599294129,-0.0017886878338562334
0.00038037586059063176,-0.00021578989484056515,-0.051391969459022364,0.002961991947681657
-0.000943939077495105,-5.703437695804884e-05,-0.0519365199991507,0.0011680116422617894
-0.0004755168157602535,0.00025675586887469155,-0.05381214836353363,0.002250882639438885
-0.0004286200778165459,8.872997063289422e-05,-0.05339476373393217,0.00020844425409387787
-0.0004218948323143657,-0.000617432499110607,-0.05473354820563254,-0.0005897686281064637
-0.0005568875260942495,0.0002464264700799073,-0.05024382989556544,-0.0002583117053442034
-0.000412656824427412,0.0001355638175654179,-0.05062962874468279,-0.0007977276899174738
-0.0001224626107185837,3.559866904550021e-05,-0.05461331304721849,-0.0004152669575984505
-8.73916284328929e-05,0.0003185155090708125,-0.05195610042336763,-0.0007461894916169151
-0.0002408803525325153,9.57843555947162e-05,-0.05311723690648681,0.0003813427231732965
-0.0008773589955701413,0.00018806593151021964,-0.05067893955756161,-0.0027006967167979147
-7.997831666503093e-05,-4.989209703017243e-05,-0.05398896513812818,0.0019615187980752172
-0.00026690953430269433,0.00023358233113284085,-0.05305943883846844,0.0025842828705035623
-0.0008827718964075851,-4.7653415312013864e-05,-0.05275232315598594,-0.001917953909669746
-0.0005818474773960304,-0.000602688043422096,-0.05149589133406768,-0.0013188314735201585
-7.844523011590913e-05,-6.466207497612088e-05,-0.05156838985060715,-0.0011779109177454648
-0.0003930392889033463,-2.340170590550707e-05,-0.055735293572425584,0.0004441346935536704
-0.0004284576799038052,0.0004619973990720938,-0.051506755017821974,-0.002924830195257794
-0.0010805862839378363,-0.0007896170903368007,-0.05164682826323909,-0.0004701771662210121
-0.0002851938605288497,-4.073528840093587e-05,-0.054436507894986545,-0.0002765533792791595
-0.00042805253213405476,0.00015948991903728124,-0.0528975886790513,-0.0007680691136753648
-0.0005293006415578121,0.00014639476638238607,-0.053126200020889934,-5.093658127598126e-05
-0.00040440821121124986,-0.000363811423269574,-0.0481253071566864,0.000669275849163763
-0.0004578271729888164,0.0001360034884367175,-0.051348604408378413,-0.0009074324390644581
-0.000508716811239988,-2.580136848364742e-05,-0.056099544666526446,0.001159621644997062
-0.0004719023162166862,0.0002456759337473875,-0.052557662602718734,-0.0004547405290850698
-0.00031154763203603214,2.3805364824515046e-05,-0.05461160049479018,0.0006604437755249648
-0.0003802417489542172,-0.00036350486249759646,-0.052658593381996015,0.00032842887602416935
-0.00019104533888968358,-0.0002762660006626274,-0.053123368466772916,-0.00017373644422244216
-0.0003087543858882346,0.0002844078419504613,-0.053069271532779384,0.0039835478077083234
-0.0003440187404656391,-5.9034035128197115e-05,-0.05233070325864837,0.000836639396627939
0.00014076520946540796,6.767277332689062e-06,-0.05500448583794656,-0.0005078364411423824
-8.777245842742634e-05,7.393358785972067e-05,-0.0513395061517475,0.0027666912957759414
-0.0010817806355118145,7.130765607288156e-05,-0.0507567059083746,-0.001661711352961178
-0.0005578016533615809,-8.006297733601323e-05,-0.05417812975370472,-0.0022873185703356806
-0.0010585487483739584,-6.291233308413141e-06,-0.05349511119262655,-0.0008725089484465129
-0.00020089582024147083,-0.00026798565248441257,-0.05342641141327174,-0.001364343836137554
-0.0005929748127815089,-0.0003502395337841468,-0.050867943974183316,-0.00026765342318070697
-0.00015830121647966396,9.17769725050477e-05,-0.05008344077464972,0.0038447744040385843
-0.0004258291791830657,3.0269166804517502e-05,-0.053986193181337745,-0.001372436908024506
-0.0001631061521276121,9.941136048632758e-05,-0.04898837806874373,-0.002047715803598089
-0.0004079119691730035,8.175304101304672e-05,-0.05105023452444784,0.0003586142157834413
-7.051702838672224e-05,-7.705472626330446e-05,-0.05333949998020784,-0.0017426216737780767
-0.0008378291627358583,-0.0006740591774257322,-0.05388979953864979,-0.0012010658811024227
-0.00029471219084755893,-0.000378743672607157,-0.05626052590496405,0.0007315966373711959
-0.00048433633910195526,-6.362618941603683e-05,-0.05308830622584415,0.0014512137396423786
-0.0001304655189454395,-0.00017659227005640263,-0.05258029381656484,0.00024613531878328344
-0.0005452746580234037,-8.035520783389296e-05,-0.05058874937934166,0.002435172668333068
-7.851441560023047e-05,-0.000493515110760558,-0.05015213669698373,0.0011236596907517465
-0.0002047402080952442,9.650613129590526e-06,-0.05331791731570502,0.0007852683120117613
-0.00023857046415685782,-2.5263126130844164e-05,-0.05368802433918477,0.0013047106252657595
1.6790524335813148e-05,-0.00015482160899143942,-0.05292492005446959,-0.0015080773670569706
1.6790524335813148e-05,-0.00015482160899143942,-0.05292492005446959,-0.0015080773670569706
-0.00030058527634637257,0.0006260831793930382,-0.05366174708128992,-0.002086172255380225
-0.00027022701488935245,-0.00015864462956662018,-0.05510753953157407,-0.0022172175216850823
-0.00024185742599801556,-0.0002065328475010816,-0.05294671154647794,-0.0005075652510742267
2.6869654814827198e-05,0.0003008009977028854,-0.050932088713115775,0.0009335267306976413
-0.0008703099333164854,0.00010947786374957373,-0.05342351199621344,0.002186807095886036
-0.0008062157346875878,-0.00010641659909322665,-0.05279987517624076,-0.0020531307786611575
-0.0005158170037821452,-0.0002565925252062014,-0.05306809767454772,0.0027217357734888358
-0.0002926585093350527,-2.736909878131034e-06,-0.05341260415085252,0.001169888343108413
-2.2045697599691464e-06,0.0001410191075738789,-0.05101414088362722,0.0024305007146074946
-0.0009989746026282558,-0.0004177021679331605,-0.05211600904413714,-0.0017979332296420253
-0.00019471366578826437,-0.00026798992651876514,-0.05131017121091257,-0.0008134557402260999
-0.00018243061061576607,-0.00012364866021831564,-0.05073053779567491,-0.0003792680248345194
-0.0007515057237191727,-8.568706634579196e-06,-0.04995792353204392,0.0014818595290856727
-0.0007140713229346798,-0.0005076914859319283,-0.051725507716615424,-0.0009263062960790713
-0.00035143256229294305,-0.000197179506081731,-0.05066118614904942,0.00103467014932586
-0.0002979312101835472,0.00016737032384516457,-0.050607369216188205,0.002287503424898776
-0.0004504569161980771,-0.00021406343660539223,-0.05362765990761942,0.00258874789446656
-0.0005327339255891939,9.794489677697829e-05,-0.05017646335519055,-0.00017399025986970034
-0.0010270882171587296,0.0005261849100877912,-0.051421591249716805,-0.00019373492065894634
-0.0004529062612285074,-0.0003508161452573704,-0.05144154257297127,0.001128474353593334
-0.0004597899387374313,-3.47204674286588e-05,-0.053157232535506596,0.001407327631807274
0.00010500235405143527,-0.0004788528351793637,-0.05034707111738498,-0.0006590611243802455
-0.0002098369968732052,-0.0002674980256441596,-0.04827182564402973,-0.00047669147810367395
-0.0005072652681045011,0.000407784000515371,-0.05737657892068259,0.0020870305503858564
-6.842513296960167e-05,-0.0007797848935877262,-0.05282221782977137,0.00028043892517509933
-0.0004438806283609202,0.000184498707571278,-0.051500132730357646,-0.0005142778139017765
-0.0004091885591036145,2.8723159176612594e-05,-0.05244957202994908,-0.0009333057110076454
-0.0003598085572481922,-0.00023051731346871923,-0.05148018556258884,-0.0003395187011833215
-0.00034905684956349663,-0.00037692641027429384,-0.052119038036557826,0.001260955828259599
-0.0002549085792911177,-1.2680971625029557e-06,-0.051289733906593714,-0.0005059576806546441
-0.000851313507425946,0.0005989059852857809,-0.05360792584089793,0.00024022096304738197
-0.0005285926043406345,7.818113873352692e-05,-0.05220976857409978,-0.002386102324652224
-0.0005437692709558202,-0.0001387275229033256,-0.05544237519456974,-0.0034845126692164574
-0.00033057915274643546,0.00026483016202276735,-0.05162623286055567,-0.0011737336383112937
-0.00039121370918762666,-0.00023179084863714472,-0.05058823802225044,-0.003425478080935146
0.0005143544688180862,-0.00017210310369198534,-0.05088890452461219,0.0018580869216067919
9.049372894784477e-05,0.00021742782760977115,-0.05262378414862023,0.0014301129160182032
-0.0004919565138355065,0.00014537939146774578,-0.051580450813661013,0.0003309623782806689
-0.0003957540484971708,9.16019463420171e-05,-0.05121297906427427,-0.0019991913067421143
-0.0011305478064714395,-0.0008539216112780293,-0.051032210429280536,-0.0020238247172368823
-0.00017152454586804734,0.0005053779930007905,-0.0502713732882495,0.0010534769336348268
-0.0007905109304120289,-0.0006136363991860383,-0.05134083699988102,0.00037741024583257907
-0.00019330255098624747,-0.0001310027858121309,-0.056200771257248455,0.0003815828846895285
5.4875884096536396e-05,6.884243388884857e-05,-0.052851496790086105,-7.978917984821726e-05
-0.000562583260550954,-0.0004921710500793956,-0.05409504339201351,0.00045854448470231753
-0.0005604788716987631,-0.00016480131927646224,-0.0511646644782696,-0.0015808951109928875
-0.0007063968631564158,3.976973921860056e-06,-0.051185557138939235,0.0008155256720275806
-0.0002578218304700271,-0.00043232656354131655,-0.05331990723777936,0.004098251433040826
-0.0009777466631952795,-9.610457953513544e-05,-0.05058243035127883,-1.7790058854154272e-06
-6.699243379877113e-06,-0.0002044066627638041,-0.051599879991937554,0.0029691720656837392
-0.0007888861681525672,-0.0005728884225547892,-0.053358498345040244,0.002906215906716482
-0.0010035306511240346,0.0005954790892860333,-0.04932176205120498,0.0023469292798947504
-0.0002586812393013352,-5.620648155836078e-05,-0.05157397307682227,0.0011022627016966358
-0.0004663584396023914,-0.00041210382198275935,-0.052427515442849654,0.0009555070542361851
-0.000578316571084473,0.00020574910354723423,-0.049723225702616676,0.0012491347064919722
-0.0005169895418633741,-0.0005248713349044072,-0.051817198736014224,0.0021290784814507768
-1.364418962010702e-05,-3.00687217463759e-05,-0.05438380633688195,0.001690494023556932
-0.00036342338582459036,-0.0003272862057828985,-0.05014020644715138,5.231872240282191e-06
-0.00010523517018138295,0.0005163411735438241,-0.053406750204339826,-0.0020455837558921216
-0.0002584854397151511,-0.0004324018670321537,-0.05065768184305119,0.002219700404877437
0.00014294129163017918,7.569907264534586e-05,-0.05379992125036006,0.0014771259453691293
-0.0006158362949814939,0.0003108570246065058,-0.05235375194818984,0.0028171549829136954
-0.0005413929928216528,-0.00017873340526700353,-0.0507026265867728,-0.001049307298611842
-0.00040899015674846184,-0.00030945670603031456,-0.049773113147778644,-0.0008517956870246506
0.00014294129163017918,7.569907264534586e-05,-0.05379992125036006,0.0014771259453691293
-0.0003155596171432484,0.00011194012247560517,-0.049553684456008246,-0.0008128296806393747
-9.717297798662931e-05,-5.103432964835117e-05,-0.05140163863892352,-0.001003900156923409
-0.00041401192562014546,-4.407214483938785e-05,-0.05580798995835863,-0.000967908801313212
-7.670296200171505e-05,0.00010874261764531396,-0.051571349059702606,0.0015476196536195277
-0.0009622757684544549,-6.4734846853948615e-06,-0.050228522608189954,0.001354779459337402
-0.00019174306254507112,0.00013389950627050638,-0.05213231150753533,0.0011678699245124846
-0.0005628714982344355,-0.0004334658798859503,-0.05248628279433703,0.0008000408935262803
-0.0004044329831820756,-5.923583539997563e-05,-0.053909700139320546,7.331241976395168e-05
-0.0012813007838895962,-0.0003877726140389028,-0.053039542478497376,-0.0003378159389994818
-0.000669044557816998,-0.0003155857780028727,-0.05452596792438571,0.0030526076048476374
-6.268540160402827e-05,0.00014764433269833562,-0.05142046724132822,-0.00028922900089736124
-0.00018703016917068593,0.0006536258571725157,-0.053810363864728226,-0.0015540025333734687
-0.00015830121647966396,9.17769725050477e-05,-0.05008344077464972,0.0038447744040385843
-0.0004896049885066061,-0.000757417541758728,-0.050525296203996824,0.0012231470122733594
-3.94451119379557e-06,0.00023657253420241947,-0.05370308208278983,0.0010869800023424027
-0.0007729751612827131,-0.0001024951765330041,-0.05286229399831031,0.0011919171242997268
-0.0005196728677460934,-0.0008255726768713429,-0.05238129354456703,0.0013834853862032975
-0.00026282717249555466,-4.8634429481395674e-05,-0.05395759111560893,0.0011125759570889
-5.340225504093309e-05,0.00020608130813545242,-0.05378888261880848,0.00096517359780266
-0.0005418061558530514,0.00019587328949787248,-0.052410342329776406,0.00012972306133512092
-0.0004152434433500067,0.0002887438160831852,-0.05419628160195909,2.0209580604016124e-05
-0.00031279274921907875,-0.00013692486299250763,-0.05208795587561738,0.004739664980450429
-0.0004469898256849636,-0.000565757257308552,-0.05240863391782316,0.0008638699768451169
-0.0003753756047754193,-0.000465410262676386,-0.05254415577345623,-0.0010310744615873923
-0.00043112224860446404,-0.0002731549745071027,-0.05495709141734873,0.00035285471867850423
-0.0005293930609735466,0.00036502649467642717,-0.056013288834943935,0.0011560404619715293
-8.084414468805456e-05,-0.00018355526670913756,-0.05223749884976337,0.0013580611281521107
-0.0005345825434404356,-0.0007830633313860458,-0.05236643088536823,-0.0007627948620041895
-0.0004773945756847244,-0.0007270308877700116,-0.051532019688176924,0.0007305154374287657
-0.00012666553798203146,-0.0003836540661383888,-0.0510077274057068,-0.0021572649423549717
-0.00041209343536641256,-3.196557332727797e-05,-0.05326819847882131,-0.002233660893852543
-0.0004748101349388745,0.00019277930556681235,-0.04921750847807212,-0.00015652408550286435
-0.00015830121647966396,9.17769725050477e-05,-0.05008344077464972,0.0038447744040385843
-0.0008838919060777163,0.0004643165160946238,-0.0486255049178752,0.0008926182300128064
-6.699243379877113e-06,-0.0002044066627638041,-0.051599879991937554,0.0029691720656837392
-0.00021902552218764585,0.0002694933332914712,-0.05489085086467669,-0.0018305247785985552
2.6869654814827198e-05,0.0003008009977028854,-0.050932088713115775,0.0009335267306976413
-0.0003639115501018667,-0.0003463455828609412,-0.05264773342835159,0.0005771828511519131
-0.00014626972431150013,0.0004640090461186587,-0.055160097193776764,-1.4682721272848794e-05
-0.0001428988769255371,-7.696610002578053e-05,-0.05082582126595899,0.0011421422238357634
0.00014076520946540796,6.767277332689062e-06,-0.05500448583794656,-0.0005078364411423824
-0.0007570949130927089,0.0003148034773150248,-0.052058791964907175,-0.000984535917160534
-8.612644721120364e-06,-0.00038825874035206876,-0.053900639874546165,0.0001409155342117034
-0.000330614102105402,0.00025573478013530106,-0.05144760501874467,0.0021184375630983808
-0.00036375832908040273,-6.415504920939617e-05,-0.053193840545069454,-0.00013836709442590058
-0.00020683138562283852,-0.00033991682312626675,-0.049020156801836946,0.002091703739124325
-0.000508716811239988,-2.580136848364742e-05,-0.056099544666526446,0.001159621644997062
-0.00043112224860446404,-0.0002731549745071027,-0.05495709141734873,0.00035285471867850423
-0.000330614102105402,0.00025573478013530106,-0.05144760501874467,0.0021184375630983808
-0.0005669522690622916,-0.0004455899370286877,-0.051123526251964174,0.0006040411334864141
-0.0004471285072527468,0.0005149849394386787,-0.05265569441384243,0.0024361298080837683
-0.0004438806283609202,0.000184498707571278,-0.051500132730357646,-0.0005142778139017765
9.907803628747452e-05,-0.0002570297868275935,-0.05084558042989922,-0.000831154372955159
0.00021268102351019487,0.00011588829038986825,-0.05414408383973295,-0.0008328901822522619
-0.0005196728677460934,-0.0008255726768713429,-0.05238129354456703,0.0013834853862032975
-0.0007049279323005114,0.00010975513741874273,-0.05355710228941316,-0.0015077375294025807
-0.0003753756047754193,-0.000465410262676386,-0.05254415577345623,-0.0010310744615873923
-0.0003786092383124937,-0.000289753948519241,-0.053269813116162336,0.00017734207968125255
-9.847562007040799e-05,0.00015629152569498152,-0.055841042372862436,0.001290696708593424
-0.0003119895694274751,0.000180849409494608,-0.053207478802387596,-0.00031644575241485915
-0.0008594542724576203,0.00037540388697713026,-0.05281611535790225,-0.0008781350120642588
-0.0004050686316486553,-0.000490395998240421,-0.05516166850948256,-0.0026328891502783044
-0.00020756696443114447,-0.0006770895960016374,-0.0498711231455413,-0.0006076329489833587
-5.016287936060927e-05,7.314364154230693e-06,-0.0520647786317643,-0.0021999181762767995
-0.0003408159746468245,-6.415018198143562e-05,-0.0521249545890985,-0.0020255491949872327
-0.0003403172370716699,-0.00040680956797602266,-0.05242752770886304,0.003063287214738149
-0.00022514037753504435,9.021425814692e-05,-0.05467934877117824,0.0034360653679073577
0.00017158235141775602,-0.0004675236677121703,-0.052408836847995674,-0.0010760581050742052
-0.00019211254403498214,-0.0002437764155800783,-0.05510736164309772,0.0021659382391094177
-0.0008978620532713934,-9.628914708242729e-05,-0.05063365597424639,9.371349774832624e-05
-0.00022397081136362606,0.0003077299299610791,-0.054507598563795896,-0.002493375580501552
-0.0003245871559291249,0.0002584501001370383,-0.05299047417155596,0.0005218210977663203
-0.0008847871671630443,5.775713102621062e-05,-0.052029970374895006,0.001679024391057129
-0.0008685757278475965,-0.0006270658290252057,-0.05181292350860815,-0.0015923143498832175
-0.00042569090923042803,0.0002490882645458206,-0.04992604057135559,0.0011381028908302418
-0.0010442954756383373,-6.275146923255286e-05,-0.05532155455030984,-0.001203745302636434
-0.000851313507425946,0.0005989059852857809,-0.05360792584089793,0.00024022096304738197
-0.0005628714982344355,-0.0004334658798859503,-0.05248628279433703,0.0008000408935262803
-0.0008062157346875878,-0.00010641659909322665,-0.05279987517624076,-0.0020531307786611575
5.4875884096536396e-05,6.884243388884857e-05,-0.052851496790086105,-7.978917984821726e-05
-0.0005120409634492231,-0.00011554006740288901,-0.05416736465343098,-0.0019644726891115466
-0.00029695538753242326,0.000250580544161683,-0.05318805004594208,0.0009044365144741979
-0.000278896251013318,-0.0002991412943195444,-0.05057462945203078,-0.0009992219268385252
-0.000500010273020577,0.0007840016905236032,-0.0515690129150978,-0.0014144832274366264
-0.0003843206714257059,-7.539213275019236e-05,-0.05208097794030466,-0.0006843616820934142
-0.00029625389185843927,-0.0002736537451142666,-0.05342083500943998,-2.058243388518336e-05
2.051035376187043e-05,0.0002504663446821436,-0.05345962028035978,0.00034869597393520543
-0.00010523517018138295,0.0005163411735438241,-0.053406750204339826,-0.0020455837558921216
-0.00036124273706859947,0.0005073280755864098,-0.05330351374469513,-0.0008891909776549612
-0.00039121370918762666,-0.00023179084863714472,-0.05058823802225044,-0.003425478080935146
-7.89883735931323e-05,-0.00012931248628018203,-0.054229630340880616,0.0013373219744050445
-0.0008676888355397225,0.00047575262356817476,-0.05418727861795164,0.0014628424756434777
-0.00054631088524578,-1.765000583574737e-05,-0.05195659048504477,0.0009177134788249629
-0.00010273134756537347,-3.106791858561947e-05,-0.05398769959354114,-0.0021334246915373657
-0.0002797922352750129,0.00013109248966179532,-0.05233717002216697,0.003289764172462528
-0.0001449202842367438,0.00011236388192498452,-0.05336154738969876,0.0013170198694127965
-0.0009432618408175583,-0.00045153550391938173,-0.04980431052035472,0.0014645922713763854
-4.960923805114915e-05,-0.0003328552851411427,-0.05160030600260553,0.0013303349565724374
-0.0005520056612284308,1.3465251895991296e-05,-0.05087735745740487,-0.0010091042454301745
-0.0005642064817601215,-0.0001319238348380633,-0.05296928593745965,-0.0021557818475673144
-0.0005196728677460934,-0.0008255726768713429,-0.05238129354456703,0.0013834853862032975
-5.0061501331557675e-06,0.0005181923353056839,-0.0537078367994832,0.002461913415305611
-0.0003699374264228454,-0.0010095279188953887,-0.0518559631825301,-0.0012403928736439739
-8.969282331194753e-05,0.00012296636870299748,-0.05342316010870971,0.000962593943873894
8.039833117114697e-05,-0.0003143194132657599,-0.04930408753867887,0.0007784764534892101
-0.0009474121922710302,0.0001560318854527964,-0.05206125184140212,0.0004665133051007765
-0.0001603760599929158,0.0001139127325357194,-0.05214186403704611,-0.00047628640271384396
-0.00021918916420658854,-0.000300251547147099,-0.05251415508166644,-0.0008615748341099311
-0.0010302858932879915,0.0004475812918271571,-0.05279389463894083,-0.0006877504596704106
-0.00027022701488935245,-0.00015864462956662018,-0.05510753953157407,-0.0022172175216850823
-5.376039523630327e-05,5.118620592434029e-05,-0.05109797936902568,-0.0017559396275754267
-0.00014330346471254788,-0.00045548717149666005,-0.05253175566834709,0.0016696065965635888
-0.0005759952825635483,-0.00023843911583154706,-0.05276616241425269,0.00020850195093516204
-0.0006427986399805902,-0.00013766426735985825,-0.055339424438965924,-0.0005159677014899344
9.214037190115311e-05,-0.0009017928676484958,-0.04973204889598832,-0.0011367723341195297
-0.0006654040162898533,0.00014916190380317914,-0.05056470986721474,0.00032250628586516234
-0.0001968385242529973,4.051544310411354e-05,-0.05246470894335233,0.00015439544730620026
-0.00033740864049489213,-0.0004906360733317987,-0.05125501712379995,-0.0020613695766102413
-0.0004286850911519218,0.00023484042121980905,-0.05184056714821251,-0.0011015097321877808
-0.000653852256361352,-0.0003301535453251046,-0.05280932516208192,-0.0031145676655304805
-0.00021880704421127053,-0.0002735367265554243,-0.05195510029251269,0.0003650677065478725
-0.00027273827700896125,-0.0008142030235594263,-0.05143470223676588,0.00029115736005068274
5.587465217667676e-05,1.3619133346345292e-05,-0.05403713659157294,0.0023331753442771457
-0.0006338915157497516,0.00024643887289261607,-0.05468950309440504,-0.0005921530882448668
-0.0008484931664275657,-4.448559659285972e-05,-0.053535606640749675,0.002339761890067609
-0.0002740652720136206,-0.00019208635309087094,-0.053368430975155784,-0.0001108716706079094
-0.00064368753610309,-0.0004363339539182756,-0.055642833454803725,-0.001039369226285525
-0.00033740864049489213,-0.0004906360733317987,-0.05125501712379995,-0.0020613695766102413
-0.00031642716754673515,3.232821622690528e-05,-0.05287881918585284,-0.00036754258744134535
-0.00040963214458633623,-0.00030677516838246196,-0.05104919555912261,-0.00017027190233524867
-0.0005278136171277648,-0.00046960163545096056,-0.053327586838974164,-0.002026965981828239
-6.134776666672134e-05,0.0007321836578491958,-0.0533928156429648,0.0004890996835597963
-0.0008120896264418973,0.00011830179810234335,-0.05183487122205748,-0.0018252752569727308
-0.0005856066936336901,0.00019336883501941908,-0.05189010990688099,-0.0007711234557085175
-0.000562583260550954,-0.0004921710500793956,-0.05409504339201351,0.00045854448470231753
-0.0008978620532713934,-9.628914708242729e-05,-0.05063365597424639,9.371349774832624e-05
-0.00013024583970592344,-2.76639784354483e-05,-0.05104289286848337,0.000912590382871746
-0.0007171962629148066,4.7336662676341306e-07,-0.054251044913343656,8.922434317361749e-05
-0.0005196728677460934,-0.0008255726768713429,-0.05238129354456703,0.0013834853862032975
-0.0005278136171277648,-0.00046960163545096056,-0.053327586838974164,-0.002026965981828239
-0.0005686396751938645,-5.76988404128078e-05,-0.05391534870341288,-0.0007072957107526585
-0.00038359197347644813,0.000494799729751377,-0.052712975972599836,0.00042425232895780437
-0.0003029977691135292,-0.00021811090499289972,-0.05265142155486599,0.0003739008226066866
-0.0008297020279807839,-0.0001974329640094675,-0.05226290197486882,0.0010444075223609874
-0.00015987569156777123,-0.00036862599527442,-0.05010787724787608,0.000859850764728349
-0.0002792876657109288,0.000211618938443151,-0.052824027013382395,-3.862173316722859e-05
-0.0007613706742669543,-0.0007809064544063043,-0.05280656944887054,0.00034730376472083644
-0.00022003992056142982,-0.00040288665759081674,-0.0533420374544476,0.0026318738971959697
-4.8621087033614305e-05,-8.590472568577899e-05,-0.051611816839307226,-0.00034989137247497666
-0.00023347995557535225,-0.00017243374934605287,-0.05565908173849064,-0.002551585359354506
0.0002171905399148143,-0.0002281540886585352,-0.05453620078635361,0.00010155927211222148
-0.0008699229690925244,-0.0002540292905501355,-0.050615412836364115,0.000592793692135251
-0.0008987689907636276,0.00013387201145631658,-0.053100689817250836,-0.0006994308022020592
-0.0001510046037019917,-0.0001066424858525179,-0.05308596300132747,-0.0007729933026065154
