# theta_E,e1,e2,gamma1,gamma2,R_sersic,n_sersic,e1_src,e2_src,center_x_src,center_y_src
1.503511786460876465e+00,-6.402166932821273804e-02,-2.478864276781678200e-03,4.487951099872589111e-02,4.977945983409881592e-02,3.040698468685150146e-01,9.718464612960815430e-01,4.875215515494346619e-02,4.717646166682243347e-02,-5.963447038084268570e-03,2.994180023670196533e-01
1.498394370079040527e+00,-5.649155005812644958e-02,-1.109963096678256989e-02,4.524981975555419922e-02,4.573015868663787842e-02,3.019060492515563965e-01,9.904775023460388184e-01,5.867552757263183594e-02,5.752896890044212341e-02,2.244693459942936897e-03,2.961883544921875000e-01
1.505145668983459473e+00,-4.094728454947471619e-02,1.213985588401556015e-02,5.830921232700347900e-02,5.754794180393218994e-02,3.000535368919372559e-01,1.007766485214233398e+00,3.197703137993812561e-02,4.635000228881835938e-02,-7.906930521130561829e-03,3.005561232566833496e-01
1.501414179801940918e+00,-5.261660739779472351e-02,4.711255431175231934e-03,5.040933191776275635e-02,5.114965140819549561e-02,2.921773493289947510e-01,9.516443610191345215e-01,4.175582900643348694e-02,6.218028068542480469e-02,5.920676514506340027e-03,2.997950613498687744e-01
1.502956986427307129e+00,-4.622937366366386414e-02,-1.643092744052410126e-02,5.497108399868011475e-02,4.222396016120910645e-02,3.065685331821441650e-01,1.046200394630432129e+00,5.139184743165969849e-02,4.929429665207862854e-02,5.885937251150608063e-03,3.027338981628417969e-01
1.498841524124145508e+00,-4.836957156658172607e-02,-4.906816408038139343e-03,5.234317481517791748e-02,5.057738721370697021e-02,2.882587015628814697e-01,9.388717412948608398e-01,5.298590660095214844e-02,3.688418492674827576e-02,-1.426088623702526093e-03,3.029970526695251465e-01
1.500060915946960449e+00,-5.727309733629226685e-02,1.775274239480495453e-02,4.907114803791046143e-02,5.929546058177947998e-02,2.945106923580169678e-01,9.691327810287475586e-01,5.105838552117347717e-02,5.554527416825294495e-02,-1.471321796998381615e-03,3.030300736427307129e-01
1.502714276313781738e+00,-5.411883071064949036e-02,-4.194243345409631729e-03,5.357493460178375244e-02,4.791407287120819092e-02,3.033231496810913086e-01,1.000316619873046875e+00,3.302599862217903137e-02,5.388780310750007629e-02,1.363636343739926815e-03,3.076053261756896973e-01
1.496793746948242188e+00,-6.138787046074867249e-02,5.922268144786357880e-03,4.381020367145538330e-02,5.182246863842010498e-02,2.942541837692260742e-01,9.816301465034484863e-01,6.846252083778381348e-02,3.738187626004219055e-02,1.134819467552006245e-03,2.999882102012634277e-01
1.499886035919189453e+00,-5.696359649300575256e-02,-1.738661341369152069e-02,4.770314693450927734e-02,4.158394038677215576e-02,3.024124503135681152e-01,1.032668590545654297e+00,6.047480553388595581e-02,5.477509275078773499e-02,5.659421440213918686e-03,2.980315983295440674e-01
1.507599711418151855e+00,-5.429004132747650146e-02,-1.439598621800541878e-03,5.024541914463043213e-02,4.967181384563446045e-02,2.949180305004119873e-01,9.780266880989074707e-01,4.658235237002372742e-02,5.681720376014709473e-02,-2.769341692328453064e-03,2.961275577545166016e-01
1.497751951217651367e+00,-6.105213239789009094e-02,-7.466211449354887009e-03,4.326546192169189453e-02,4.617345333099365234e-02,2.943249046802520752e-01,9.697855114936828613e-01,4.686095938086509705e-02,5.373476073145866394e-02,6.039089988917112350e-03,3.021777570247650146e-01
1.499781727790832520e+00,-4.134284332394599915e-02,4.796338267624378204e-03,5.683533847332000732e-02,5.419431626796722412e-02,3.024519085884094238e-01,1.009871006011962891e+00,2.730993553996086121e-02,3.769475221633911133e-02,1.253373920917510986e-03,3.059603273868560791e-01
1.501192092895507812e+00,-3.735778108239173889e-02,-3.744706744328141212e-03,5.904965102672576904e-02,5.015887320041656494e-02,2.985453307628631592e-01,9.874566793441772461e-01,4.264805838465690613e-02,5.595118179917335510e-02,4.269870929419994354e-03,3.027395606040954590e-01
1.498645544052124023e+00,-5.004738271236419678e-02,7.120688445866107941e-03,5.098964273929595947e-02,5.453409254550933838e-02,2.945922911167144775e-01,9.835955500602722168e-01,4.522204026579856873e-02,3.636221215128898621e-02,-6.188133731484413147e-03,2.954918742179870605e-01
1.501819252967834473e+00,-4.857503622770309448e-02,-4.688707180321216583e-03,5.397094786167144775e-02,4.805406928062438965e-02,3.044543862342834473e-01,9.935021400451660156e-01,4.546073824167251587e-02,4.038294404745101929e-02,2.016995567828416824e-03,2.988861799240112305e-01
1.501172184944152832e+00,-5.919549241662025452e-02,1.016856357455253601e-02,4.649691283702850342e-02,5.466599762439727783e-02,2.960612773895263672e-01,9.563230872154235840e-01,4.905143752694129944e-02,5.058691278100013733e-02,-3.507051384076476097e-03,2.936555743217468262e-01
1.497756838798522949e+00,-4.406816139817237854e-02,-1.532671414315700531e-02,5.642633140087127686e-02,4.287707805633544922e-02,2.997434139251708984e-01,1.026118516921997070e+00,3.562109917402267456e-02,4.942573234438896179e-02,2.282792469486594200e-03,3.038367033004760742e-01
1.501548171043395996e+00,-5.370631068944931030e-02,6.450159009546041489e-03,5.256451666355133057e-02,5.494855344295501709e-02,2.969764471054077148e-01,9.816051721572875977e-01,3.862481936812400818e-02,3.351834043860435486e-02,-3.229260910302400589e-03,2.970874905586242676e-01
1.499617934226989746e+00,-3.520987182855606079e-02,2.082222839817404747e-03,6.209348142147064209e-02,5.148117244243621826e-02,3.067735731601715088e-01,1.038996219635009766e+00,2.292647585272789001e-02,3.744579479098320007e-02,-2.048371126875281334e-03,3.020716905593872070e-01
1.499584197998046875e+00,-6.300608813762664795e-02,1.572542265057563782e-02,4.354210197925567627e-02,6.096525490283966064e-02,2.985352873802185059e-01,9.908251166343688965e-01,7.344171404838562012e-02,4.842321947216987610e-02,-5.799013655632734299e-03,2.948519885540008545e-01
1.496628165245056152e+00,-6.623174995183944702e-02,-4.709215369075536728e-03,4.268798232078552246e-02,4.619745910167694092e-02,2.910860180854797363e-01,9.230502247810363770e-01,5.124603211879730225e-02,5.045325309038162231e-02,2.275994280353188515e-03,3.052625656127929688e-01
1.505014300346374512e+00,-3.766755387187004089e-02,2.859821543097496033e-03,5.767045915126800537e-02,5.230729281902313232e-02,2.901480495929718018e-01,9.857141971588134766e-01,3.187051415443420410e-02,5.730787664651870728e-02,2.474174543749541044e-04,3.026836812496185303e-01
1.496383309364318848e+00,-4.000759124755859375e-02,4.445429891347885132e-03,5.416496098041534424e-02,5.259300768375396729e-02,3.019058108329772949e-01,9.920077323913574219e-01,5.762529745697975159e-02,3.137175366282463074e-02,-2.569432836025953293e-03,2.998155951499938965e-01
1.498417735099792480e+00,-6.427080184221267700e-02,1.134540513157844543e-02,4.606950283050537109e-02,5.614103376865386963e-02,3.087505400180816650e-01,1.049028635025024414e+00,5.446343868970870972e-02,5.136428773403167725e-02,-4.684416111558675766e-03,3.026508986949920654e-01
1.504008650779724121e+00,-5.195913463830947876e-02,4.459640011191368103e-03,5.354337394237518311e-02,5.430842936038970947e-02,2.907131612300872803e-01,9.817157387733459473e-01,3.634686022996902466e-02,2.796491608023643494e-02,-3.966751508414745331e-03,2.989451587200164795e-01
1.496992945671081543e+00,-4.227842390537261963e-02,-6.660178303718566895e-03,5.410961806774139404e-02,4.707245528697967529e-02,3.040083646774291992e-01,1.061348915100097656e+00,4.934113472700119019e-02,4.778001829981803894e-02,3.579814685508608818e-03,2.993036806583404541e-01
1.499353647232055664e+00,-5.143985897302627563e-02,-3.698894986882805824e-03,4.783961176872253418e-02,4.617992043495178223e-02,2.939933538436889648e-01,9.795311689376831055e-01,3.688508644700050354e-02,4.785569012165069580e-02,2.468880731612443924e-03,3.035900592803955078e-01
1.498359918594360352e+00,-3.467506915330886841e-02,-1.052961684763431549e-02,5.874921381473541260e-02,4.454474151134490967e-02,2.999637424945831299e-01,1.021662592887878418e+00,3.061850182712078094e-02,6.699588149785995483e-02,2.550681820139288902e-03,3.067349791526794434e-01
1.493818521499633789e+00,-6.537028402090072632e-02,1.737982966005802155e-03,4.350884258747100830e-02,5.113612115383148193e-02,2.975826561450958252e-01,9.752547740936279297e-01,5.436301231384277344e-02,3.249118849635124207e-02,1.153943478129804134e-03,3.021524548530578613e-01
1.500673294067382812e+00,-4.480253905057907104e-02,7.906486280262470245e-03,5.589605867862701416e-02,5.507721006870269775e-02,2.966330349445343018e-01,1.008456826210021973e+00,1.280904468148946762e-02,4.749545827507972717e-02,3.494622360449284315e-04,3.042800724506378174e-01
1.495510101318359375e+00,-5.902907252311706543e-02,-4.418981727212667465e-03,4.847972095012664795e-02,4.790575802326202393e-02,3.101931512355804443e-01,1.012403845787048340e+00,5.594858154654502869e-02,4.055704176425933838e-02,-3.290682070655748248e-05,3.050085902214050293e-01
1.501251339912414551e+00,-4.640937969088554382e-02,-1.235544448718428612e-03,5.393610894680023193e-02,4.977853596210479736e-02,2.995194196701049805e-01,1.044511795043945312e+00,2.909892052412033081e-02,6.118425354361534119e-02,5.514637567102909088e-03,3.059174716472625732e-01
1.499036431312561035e+00,-5.209768563508987427e-02,7.513760123401880264e-03,4.673953354358673096e-02,5.226247012615203857e-02,3.016470074653625488e-01,9.899679422378540039e-01,7.129963487386703491e-02,4.372697696089744568e-02,-2.815210260450839996e-03,2.942914366722106934e-01
1.500942349433898926e+00,-4.800279811024665833e-02,4.416113253682851791e-03,5.302964150905609131e-02,4.909503459930419922e-02,3.036567270755767822e-01,1.045706510543823242e+00,3.673696145415306091e-02,5.268058925867080688e-02,-2.487594028934836388e-03,2.985414266586303711e-01
1.504646778106689453e+00,-4.266005754470825195e-02,-5.015360075049102306e-04,5.456830561161041260e-02,5.235956609249114990e-02,3.034971058368682861e-01,1.021837234497070312e+00,5.739369615912437439e-02,4.820413514971733093e-02,4.728720887214876711e-05,2.984050214290618896e-01
1.496615648269653320e+00,-6.899064034223556519e-02,6.001125089824199677e-03,4.149362444877624512e-02,5.255003273487091064e-02,3.062722384929656982e-01,9.709390401840209961e-01,6.553065776824951172e-02,3.256819397211074829e-02,-3.885882673785090446e-03,2.989845573902130127e-01
1.498033285140991211e+00,-5.209386348724365234e-02,5.953963380306959152e-03,5.117239058017730713e-02,5.321861803531646729e-02,2.923794686794281006e-01,9.841704368591308594e-01,3.357625380158424377e-02,2.693220227956771851e-02,1.180687337182462215e-03,3.014423251152038574e-01
1.501393675804138184e+00,-7.278575003147125244e-02,8.137581869959831238e-03,3.924417495727539062e-02,5.407728254795074463e-02,3.031993210315704346e-01,1.002238750457763672e+00,5.635468289256095886e-02,3.084338270127773285e-02,-4.916903562843799591e-03,2.990577816963195801e-01
1.500944614410400391e+00,-5.629771202802658081e-02,1.216681674122810364e-02,4.407301545143127441e-02,5.702517926692962646e-02,2.928701937198638916e-01,9.771887063980102539e-01,6.080469116568565369e-02,4.134818166494369507e-02,-1.786011154763400555e-03,2.940780222415924072e-01
1.499741435050964355e+00,-3.670787811279296875e-02,-1.265014242380857468e-02,5.944617092609405518e-02,4.489858448505401611e-02,3.006912469863891602e-01,1.032128810882568359e+00,2.603275887668132782e-02,6.094456464052200317e-02,4.696145188063383102e-03,3.095899522304534912e-01
1.503626227378845215e+00,-7.268549501895904541e-02,-1.021363586187362671e-02,3.951081633567810059e-02,4.491703212261199951e-02,2.985245287418365479e-01,9.843723177909851074e-01,7.283973693847656250e-02,5.898911133408546448e-02,-1.407375442795455456e-03,2.990487515926361084e-01
1.502055048942565918e+00,-4.003771021962165833e-02,1.558305416256189346e-02,5.631579458713531494e-02,5.654020607471466064e-02,2.960988879203796387e-01,9.962198138236999512e-01,4.687184840440750122e-02,3.730219602584838867e-02,-9.238826110959053040e-03,2.963020205497741699e-01
1.499199748039245605e+00,-3.798776865005493164e-02,8.006652817130088806e-03,5.703349411487579346e-02,5.576147139072418213e-02,2.888305187225341797e-01,9.515736699104309082e-01,5.244959518313407898e-02,4.485396295785903931e-02,-5.689827725291252136e-03,2.971456050872802734e-01
1.499169945716857910e+00,-4.990690201520919800e-02,7.283753715455532074e-03,5.114628374576568604e-02,5.024062097072601318e-02,3.030189573764801025e-01,1.034725069999694824e+00,3.313016891479492188e-02,5.146253108978271484e-02,2.828208962455391884e-03,3.028581738471984863e-01
1.501156210899353027e+00,-7.915916293859481812e-02,5.521979648619890213e-03,3.695721924304962158e-02,5.208887159824371338e-02,2.938718497753143311e-01,9.627680778503417969e-01,6.219159066677093506e-02,5.912273377180099487e-02,1.552711473777890205e-03,2.981273531913757324e-01
1.502591133117675781e+00,-3.564750775694847107e-02,8.222908712923526764e-03,6.083913147449493408e-02,5.371226370334625244e-02,3.027144074440002441e-01,1.040049791336059570e+00,7.479371037334203720e-03,3.715056180953979492e-02,-2.651682123541831970e-03,3.018642365932464600e-01
1.501397371292114258e+00,-5.186884105205535889e-02,-2.377998270094394684e-02,4.952165484428405762e-02,3.935591876506805420e-02,2.916357219219207764e-01,9.899095892906188965e-01,5.780596286058425903e-02,6.499809026718139648e-02,7.142330054193735123e-03,3.007054030895233154e-01
1.502416253089904785e+00,-6.014577671885490417e-02,-2.761259675025939941e-04,4.424953460693359375e-02,5.166675150394439697e-02,3.012581169605255127e-01,1.000571250915527344e+00,5.510217696428298950e-02,4.145175963640213013e-02,-3.311324398964643478e-03,2.935022115707397461e-01
1.496812343597412109e+00,-5.976817011833190918e-02,6.035152357071638107e-03,4.520323872566223145e-02,5.098296701908111572e-02,3.028213977813720703e-01,1.013716220855712891e+00,4.658239334821701050e-02,5.174352601170539856e-02,-1.936763525009155273e-03,3.027554452419281006e-01
1.497362375259399414e+00,-6.189012527465820312e-02,-6.347964517772197723e-03,4.873354732990264893e-02,4.596967995166778564e-02,3.038977682590484619e-01,1.011510968208312988e+00,4.416770860552787781e-02,4.604320973157882690e-02,4.887840477749705315e-04,3.016724288463592529e-01
1.501679062843322754e+00,-6.844978034496307373e-02,-7.998962886631488800e-03,4.241457581520080566e-02,4.663947224617004395e-02,3.073092997074127197e-01,1.069026112556457520e+00,5.357024818658828735e-02,7.186289876699447632e-02,4.507137462496757507e-03,3.000184893608093262e-01
1.502649068832397461e+00,-5.479995906352996826e-02,-6.163907703012228012e-03,4.659628868103027344e-02,4.933735728263854980e-02,2.975130081176757812e-01,1.008441805839538574e+00,5.917908996343612671e-02,5.814029648900032043e-02,-4.590995144098997116e-03,2.975825667381286621e-01
1.499102234840393066e+00,-6.530402600765228271e-02,-1.823418959975242615e-02,4.485218226909637451e-02,4.243063926696777344e-02,2.936626076698303223e-01,9.588738083839416504e-01,6.213174015283584595e-02,4.843680188059806824e-02,1.963657094165682793e-03,3.042911291122436523e-01
1.499221801757812500e+00,-5.396619811654090881e-02,-1.115228887647390366e-02,4.783794283866882324e-02,4.686479270458221436e-02,2.944847643375396729e-01,9.817562699317932129e-01,5.490425974130630493e-02,5.226241424679756165e-02,2.151611959561705589e-03,2.959332168102264404e-01
1.501673340797424316e+00,-4.012684524059295654e-02,-5.402509123086929321e-03,5.387584865093231201e-02,4.663106799125671387e-02,2.936314046382904053e-01,9.988927245140075684e-01,3.764573484659194946e-02,4.501650482416152954e-02,-1.724866218864917755e-03,3.023928105831146240e-01
1.500832796096801758e+00,-4.194846004247665405e-02,3.447650000452995300e-03,5.829392373561859131e-02,5.371029675006866455e-02,2.899428606033325195e-01,9.643242359161376953e-01,1.761642470955848694e-02,5.132985487580299377e-02,-5.225872737355530262e-04,3.053745329380035400e-01
1.502712011337280273e+00,-5.694380775094032288e-02,-7.650645449757575989e-03,5.075545608997344971e-02,4.656986892223358154e-02,2.962361574172973633e-01,9.762939214706420898e-01,3.197315707802772522e-02,6.667456775903701782e-02,3.749171504750847816e-03,3.076226413249969482e-01
1.504601597785949707e+00,-6.305695325136184692e-02,-1.034807763062417507e-03,4.430726170539855957e-02,5.204226076602935791e-02,3.004852831363677979e-01,9.968618154525756836e-01,6.313134729862213135e-02,6.217382103204727173e-02,3.903996548615396023e-04,2.974922060966491699e-01
1.498654127120971680e+00,-5.419721081852912903e-02,-1.913867890834808350e-02,4.718649387359619141e-02,4.235425591468811035e-02,2.940563559532165527e-01,9.916545152664184570e-01,5.690126121044158936e-02,6.213311105966567993e-02,1.932878978550434113e-03,2.991908192634582520e-01
1.499005556106567383e+00,-5.606256425380706787e-02,9.975226595997810364e-03,4.964795708656311035e-02,5.624352395534515381e-02,2.924310863018035889e-01,9.464193582534790039e-01,4.874911159276962280e-02,2.373342402279376984e-02,-4.445616621524095535e-03,2.984399199485778809e-01
1.502049326896667480e+00,-6.427845358848571777e-02,-6.380938459187746048e-03,4.103589057922363281e-02,4.836213588714599609e-02,3.052511215209960938e-01,1.044688940048217773e+00,5.536417290568351746e-02,5.518495664000511169e-02,-1.277129631489515305e-03,2.996826469898223877e-01
1.502595305442810059e+00,-5.024842172861099243e-02,7.157139480113983154e-03,4.967875778675079346e-02,5.442269146442413330e-02,2.925496101379394531e-01,9.877508282661437988e-01,5.307751148939132690e-02,4.294043779373168945e-02,-5.625802557915449142e-03,2.928686141967773438e-01
1.501345515251159668e+00,-3.300712630152702332e-02,-3.236659802496433258e-03,5.925591289997100830e-02,4.929351806640625000e-02,2.945634722709655762e-01,9.469137191772460938e-01,4.446174949407577515e-02,5.502901971340179443e-02,-5.103359580971300602e-04,2.997846603393554688e-01
1.497359037399291992e+00,-5.642738193273544312e-02,-1.926821540109813213e-03,4.894950985908508301e-02,4.827883839607238770e-02,3.057705760002136230e-01,1.021550536155700684e+00,2.638636156916618347e-02,6.011801585555076599e-02,-4.795581044163554907e-04,3.030810654163360596e-01
1.500563740730285645e+00,-6.664431840181350708e-02,-7.033822126686573029e-03,4.445099830627441406e-02,4.682767391204833984e-02,3.035717010498046875e-01,9.522446990013122559e-01,6.553194671869277954e-02,6.420022249221801758e-02,-6.145471124909818172e-04,3.018704950809478760e-01
1.502023577690124512e+00,-5.510325357317924500e-02,5.623383913189172745e-03,4.660972952842712402e-02,5.534107983112335205e-02,2.958246469497680664e-01,9.978500008583068848e-01,5.739310383796691895e-02,2.969859540462493896e-02,-4.359106998890638351e-03,2.966110706329345703e-01
1.499426245689392090e+00,-5.446058511734008789e-02,-5.254931747913360596e-03,5.132301151752471924e-02,4.634985327720642090e-02,3.092439472675323486e-01,1.022396564483642578e+00,4.348965734243392944e-02,6.778021901845932007e-02,-1.956106862053275108e-04,3.040226399898529053e-01
1.499353528022766113e+00,-5.288593471050262451e-02,3.803921164944767952e-03,4.920740425586700439e-02,4.977516829967498779e-02,3.104099035263061523e-01,1.017405509948730469e+00,6.522125750780105591e-02,5.924841389060020447e-02,7.214851211756467819e-04,3.001777231693267822e-01
1.496438145637512207e+00,-7.264231890439987183e-02,-2.563648158684372902e-03,3.828361630439758301e-02,4.535885155200958252e-02,3.033978343009948730e-01,1.009753704071044922e+00,7.046838849782943726e-02,6.150303408503532410e-02,3.307215636596083641e-03,2.983874976634979248e-01
1.500348806381225586e+00,-4.357891529798507690e-02,-1.424685120582580566e-02,5.299694836139678955e-02,4.597839713096618652e-02,2.893354296684265137e-01,9.713640809059143066e-01,4.520943388342857361e-02,5.152639746665954590e-02,8.219611481763422489e-04,3.027890920639038086e-01
1.501593232154846191e+00,-6.594149768352508545e-02,1.120173837989568710e-02,4.118946194648742676e-02,5.703495442867279053e-02,3.055278360843658447e-01,9.860676527023315430e-01,5.582024529576301575e-02,5.628799274563789368e-02,-3.010450862348079681e-03,2.968838810920715332e-01
1.504849076271057129e+00,-6.436958909034729004e-02,1.634197868406772614e-02,4.443299770355224609e-02,5.771408975124359131e-02,3.041610121726989746e-01,1.024708271026611328e+00,5.123525112867355347e-02,3.333577141165733337e-02,-4.307970870286226273e-03,2.931972146034240723e-01
1.498079657554626465e+00,-6.735038757324218750e-02,-9.515155106782913208e-03,4.082684218883514404e-02,4.300031065940856934e-02,2.991756200790405273e-01,9.671697616577148438e-01,6.065183505415916443e-02,6.876903772354125977e-02,7.489290088415145874e-03,2.993889451026916504e-01
1.500454425811767578e+00,-4.515655711293220520e-02,-4.665553569793701172e-03,5.588911473751068115e-02,5.171976983547210693e-02,2.943999171257019043e-01,9.961166977882385254e-01,3.181498125195503235e-02,3.651451691985130310e-02,6.473045796155929565e-04,3.033919632434844971e-01
1.497351288795471191e+00,-3.231732174754142761e-02,-4.827538039535284042e-03,5.807824432849884033e-02,4.768161475658416748e-02,2.983739078044891357e-01,1.006569385528564453e+00,4.120438173413276672e-02,5.035183206200599670e-02,-4.928553826175630093e-04,3.005299866199493408e-01
1.498428702354431152e+00,-4.649626836180686951e-02,1.794074475765228271e-02,5.184386670589447021e-02,5.892671644687652588e-02,2.935324907302856445e-01,9.347272515296936035e-01,3.432264551520347595e-02,3.555249050259590149e-02,-7.183869834989309311e-03,2.995287179946899414e-01
1.497993946075439453e+00,-6.702806800603866577e-02,2.509165089577436447e-03,4.355859756469726562e-02,5.201573669910430908e-02,2.971095740795135498e-01,9.191068410873413086e-01,5.250166356563568115e-02,4.523758590221405029e-02,-5.808128509670495987e-03,2.994401454925537109e-01
1.500959515571594238e+00,-4.010859876871109009e-02,-8.296825923025608063e-03,5.600820481777191162e-02,4.410311579704284668e-02,2.917836308479309082e-01,9.873092770576477051e-01,4.544668272137641907e-02,7.211787253618240356e-02,4.665664862841367722e-03,3.025673627853393555e-01
1.506304144859313965e+00,-6.983758509159088135e-02,-9.742070920765399933e-03,4.234683513641357422e-02,4.468174278736114502e-02,3.065436482429504395e-01,1.027078032493591309e+00,4.690978303551673889e-02,6.914430111646652222e-02,2.678874647244811058e-03,2.997272610664367676e-01
1.504175782203674316e+00,-6.583972275257110596e-02,-4.248685203492641449e-03,4.378370940685272217e-02,4.611341655254364014e-02,2.964263260364532471e-01,1.022717714309692383e+00,4.421079903841018677e-02,5.242761224508285522e-02,3.006827551871538162e-03,2.986237406730651855e-01
1.497690796852111816e+00,-7.168430835008621216e-02,-9.528967551887035370e-03,3.952404856681823730e-02,4.399526119232177734e-02,2.933393418788909912e-01,9.127302765846252441e-01,6.238843500614166260e-02,6.082166358828544617e-02,3.634317254181951284e-04,3.022085428237915039e-01
1.502753615379333496e+00,-6.184910237789154053e-02,8.980039507150650024e-03,4.712033271789550781e-02,5.437068641185760498e-02,2.923537492752075195e-01,9.716060161590576172e-01,4.483737424015998840e-02,4.855350777506828308e-02,-5.093585699796676636e-03,2.941447198390960693e-01
1.500124096870422363e+00,-4.292288795113563538e-02,7.105534430593252182e-03,5.591283738613128662e-02,5.347003042697906494e-02,3.008317053318023682e-01,1.036328673362731934e+00,2.492278069257736206e-02,5.391713976860046387e-02,2.596699632704257965e-03,3.048355877399444580e-01
1.502925992012023926e+00,-3.840029612183570862e-02,7.391358725726604462e-03,6.056283414363861084e-02,5.431829392910003662e-02,2.896680831909179688e-01,9.357942342758178711e-01,3.385211899876594543e-02,3.196296840906143188e-02,-4.862031433731317520e-03,3.011102974414825439e-01
1.500476121902465820e+00,-3.331935405731201172e-02,1.058650854974985123e-02,6.024895608425140381e-02,5.738018453121185303e-02,2.914231717586517334e-01,9.502806663513183594e-01,4.133569449186325073e-02,3.506233543157577515e-02,-8.456970565021038055e-03,3.030444681644439697e-01
1.501799941062927246e+00,-5.985346436500549316e-02,3.274984890595078468e-03,4.632683098316192627e-02,5.245749652385711670e-02,2.911557257175445557e-01,9.705651998519897461e-01,4.925308749079704285e-02,3.330663591623306274e-02,6.242959643714129925e-04,2.946707308292388916e-01
1.503790497779846191e+00,-5.884711816906929016e-02,-5.329258274286985397e-03,4.770202934741973877e-02,4.549416899681091309e-02,2.991876602172851562e-01,1.001071691513061523e+00,3.873591125011444092e-02,6.671637296676635742e-02,-6.316168582998216152e-04,2.964601814746856689e-01
1.503608584403991699e+00,-3.893869742751121521e-02,5.661937873810529709e-03,5.771328508853912354e-02,5.192400515079498291e-02,2.847582995891571045e-01,9.461627006530761719e-01,4.883218184113502502e-02,3.751657903194427490e-02,2.166396552638616413e-05,2.983596324920654297e-01
1.498466968536376953e+00,-5.837335065007209778e-02,1.252740062773227692e-02,4.508022964000701904e-02,5.619086325168609619e-02,2.944642007350921631e-01,9.359104633331298828e-01,4.444104060530662537e-02,5.036224424839019775e-02,-1.466802204959094524e-03,2.970552146434783936e-01
1.494107604026794434e+00,-5.174346268177032471e-02,1.990425400435924530e-03,5.022166669368743896e-02,5.383028090000152588e-02,3.023873269557952881e-01,9.762589335441589355e-01,5.732545256614685059e-02,3.475809469819068909e-02,-3.554452210664749146e-03,3.056631684303283691e-01
1.499359011650085449e+00,-2.891764231026172638e-02,1.138954143971204758e-02,6.091825664043426514e-02,5.601383745670318604e-02,2.924413383007049561e-01,9.840279221534729004e-01,4.159345105290412903e-02,3.489676490426063538e-02,-2.656089607626199722e-03,2.980338335037231445e-01
1.498756647109985352e+00,-6.248747929930686951e-02,-1.168316323310136795e-02,4.539115726947784424e-02,4.494127631187438965e-02,3.016436696052551270e-01,1.009259581565856934e+00,5.108062922954559326e-02,4.201848059892654419e-02,5.223875399678945541e-03,2.983385026454925537e-01
1.494315385818481445e+00,-5.330769345164299011e-02,4.549473058432340622e-03,5.027417838573455811e-02,5.172376334667205811e-02,3.080736100673675537e-01,1.002863168716430664e+00,6.066080555319786072e-02,3.542014583945274353e-02,-1.800204976461827755e-03,3.010959625244140625e-01
1.502187371253967285e+00,-4.427797347307205200e-02,-8.512101136147975922e-03,5.394722521305084229e-02,4.309885203838348389e-02,3.021364212036132812e-01,1.007246732711791992e+00,4.444697126746177673e-02,6.870944797992706299e-02,3.564843500498682261e-04,2.992595434188842773e-01
1.499061584472656250e+00,-4.133021831512451172e-02,-1.460285764187574387e-02,5.468194186687469482e-02,4.436545073986053467e-02,2.973741590976715088e-01,1.011305570602416992e+00,3.108243457973003387e-02,5.333263054490089417e-02,4.589165095239877701e-03,3.015366792678833008e-01
1.501462340354919434e+00,-5.233816057443618774e-02,-6.504899822175502777e-03,4.810383915901184082e-02,4.966554045677185059e-02,2.969410717487335205e-01,1.001044988632202148e+00,5.854253470897674561e-02,3.097315691411495209e-02,-2.398322336375713348e-03,3.005351722240447998e-01
1.498859524726867676e+00,-3.708904981613159180e-02,-6.886116694658994675e-03,5.903999507427215576e-02,4.795086383819580078e-02,2.885621488094329834e-01,9.789412021636962891e-01,2.081418596208095551e-02,3.681224212050437927e-02,5.054428474977612495e-04,3.038122951984405518e-01
1.498909235000610352e+00,-3.950210660696029663e-02,6.247652694582939148e-03,5.543972551822662354e-02,5.501671135425567627e-02,2.881865799427032471e-01,9.706090688705444336e-01,4.060698300600051880e-02,4.564564302563667297e-02,-4.939876031130552292e-03,2.985669374465942383e-01
1.499149680137634277e+00,-6.083704158663749695e-02,-1.542365737259387970e-02,4.516831040382385254e-02,4.314053058624267578e-02,2.989342212677001953e-01,9.939750432968139648e-01,5.687506496906280518e-02,4.961206763982772827e-02,3.592738648876547813e-03,2.965149879455566406e-01
1.495641112327575684e+00,-6.739371269941329956e-02,-4.389644309412688017e-04,4.187762737274169922e-02,4.873029887676239014e-02,3.115980625152587891e-01,1.025433540344238281e+00,7.592417299747467041e-02,4.859724268317222595e-02,1.633989159017801285e-03,3.021312057971954346e-01
1.497523784637451172e+00,-4.063939303159713745e-02,1.097962260246276855e-03,5.692450702190399170e-02,4.923257231712341309e-02,3.080099821090698242e-01,1.036841392517089844e+00,2.619958855211734772e-02,4.227681457996368408e-02,2.199721755459904671e-03,3.050499558448791504e-01
1.501613497734069824e+00,-4.024432227015495300e-02,2.876585815101861954e-03,5.714561045169830322e-02,5.473755300045013428e-02,3.031821548938751221e-01,1.016871094703674316e+00,5.122352018952369690e-02,5.379606410861015320e-02,-2.875982318073511124e-03,3.003386557102203369e-01
1.499604940414428711e+00,-4.513617604970932007e-02,1.291303709149360657e-02,5.518878996372222900e-02,5.616505444049835205e-02,2.998412251472473145e-01,9.916065335273742676e-01,4.189106822013854980e-02,5.846163257956504822e-02,-8.422801329288631678e-05,2.996915876865386963e-01
